"(0.11981223790734512, 0.0763408391517093, 0.04126004949840717)"
"(0.11630345519825205, 0.07091151134909313, 0.035949729569905324)"
"(0.11180647035716174, 0.06883393307635277, 0.034769447067397416)"
"(0.11476867424549128, 0.06281203371804157, 0.0334616906958905)"
"(0.11829055711101463, 0.05212891688304361, 0.0299256428702327)"
"(0.11531941243230685, 0.05759741260145974, 0.035163504522596124)"
"(0.11821654375461511, 0.05292861322678809, 0.027557355950650526)"
"(0.1181791597911666, 0.05498363189527598, 0.027963568385498364)"
"(0.11411455085137132, 0.055221732479876745, 0.02687657173206972)"
"(0.11751038421822013, 0.053076354139036344, 0.023481604078487726)"
"(0.11826541487158829, 0.05240439172840715, 0.03029962688498199)"
"(0.11642951073643709, 0.05713145942795972, 0.029974905204112293)"
"(0.11605831663990247, 0.0553928884192458, 0.024869277945836078)"
"(0.11779189168718729, 0.054096931168837264, 0.028266044766330743)"
"(0.1167740431154307, 0.05352330119739935, 0.02659560606754243)"
"(0.116895946308748, 0.0486036300669978, 0.021029330074088647)"
"(0.11502389561913877, 0.049224798062429256, 0.026386278218708502)"
"(0.11558860474297544, 0.05150313706949245, 0.022563571321353088)"
"(0.11764456416094618, 0.052299778968308314, 0.022025712313798428)"
"(0.11842702647916012, 0.04950855739153639, 0.022305419276317115)"
"(0.11744283653461353, 0.04991970350823548, 0.021522991759061597)"
"(0.11772109263384226, 0.052931116479481066, 0.02319628728547541)"
"(0.11786839116353512, 0.05169605652435865, 0.019264927103221998)"
"(0.1199872481872182, 0.050208105815024544, 0.021300036301508955)"
"(0.11721184912942116, 0.05203233285415635, 0.017572959348664156)"
"(0.11566924579731276, 0.050274540731578686, 0.015638487628231452)"
"(0.11741447097849014, 0.04907939508326716, 0.018101535495452844)"
"(0.11551972585432704, 0.051151346180922784, 0.018377320471925487)"
"(0.11803840051026054, 0.05159034403107079, 0.017024647457589165)"
"(0.11491192499834142, 0.04937459287133832, 0.019190541095950173)"
