"(0.1424231573718847, 0.06748978546246079, 0.0480910642802366)"
"(0.1306389534347574, 0.0718266158573141, 0.03371611870082379)"
"(0.13391571124820476, 0.06656387793255279, 0.037843558244619636)"
"(0.1256092208637754, 0.06788339612469724, 0.038363407056109286)"
"(0.12513715092776256, 0.06625510268353399, 0.0328057828217512)"
"(0.12760283639307163, 0.06765127016026007, 0.030742325063060523)"
"(0.12927440382168606, 0.06412680849013568, 0.0398335521001718)"
"(0.12683835585974862, 0.06658952003973254, 0.032106589401770906)"
"(0.1266581936025892, 0.062399177657379276, 0.028051114377984777)"
"(0.1254076003679729, 0.06597816691816269, 0.029007174631685485)"
"(0.12846650088081513, 0.06785326917420906, 0.025081489279231754)"
"(0.1287348390619925, 0.06608136259315442, 0.024203861870335824)"
"(0.12651445804900868, 0.06390369437694034, 0.02425793074519897)"
"(0.12601813662109346, 0.059236597917156256, 0.021388792765594557)"
"(0.12669186722035158, 0.0593264995536353, 0.01962438342103269)"
"(0.12760497604178528, 0.06151085457229937, 0.023974240860826102)"
"(0.1288784198714784, 0.060223844340627046, 0.020409931382525247)"
"(0.12689228622586962, 0.06041877224247153, 0.01850122680341592)"
"(0.1273984873716807, 0.06234535429625911, 0.018573696764584747)"
"(0.12494986160938426, 0.059962055552259044, 0.01854891072913888)"
"(0.12798253033701767, 0.058135155850654784, 0.018593720911402482)"
"(0.12496146549300902, 0.059542364049280955, 0.019549233533809274)"
"(0.12605423102676142, 0.0599514612906526, 0.01701472889217548)"
"(0.12624815576527182, 0.05695432090197181, 0.017828318456257694)"
"(0.1270967694677287, 0.05791720227992926, 0.017807324740325564)"
"(0.12398659819399618, 0.05492463244273102, 0.01785172397455899)"
"(0.12587495071750746, 0.05439546555824572, 0.017212170101847734)"
"(0.12367897093612554, 0.05334367315932476, 0.019321679876814594)"
"(0.12379694964193841, 0.05476903549441785, 0.018471885709668276)"
"(0.12727083285603294, 0.055720225666996054, 0.019630568401949496)"
