"(0.12848591268470771, 0.07030145073473766, 0.04724229421451309)"
"(0.12252829676590918, 0.07903036964615756, 0.044725364914050436)"
"(0.12434791388102603, 0.06719342187852316, 0.03363930107996566)"
"(0.1217543943800978, 0.06371217157267682, 0.0306702331359731)"
"(0.1168303018350838, 0.059440757513931096, 0.034768392126259276)"
"(0.11846063791030173, 0.061973557085231085, 0.03587603597173584)"
"(0.11777063758131553, 0.059224416640188876, 0.03021509161997237)"
"(0.12059340818195344, 0.06307164371623958, 0.03160810597986784)"
"(0.12006661631333845, 0.06005011482319613, 0.03189820412435511)"
"(0.12064683652951662, 0.054485992110791345, 0.0302002958841098)"
"(0.11945086388369472, 0.053446387900036724, 0.03162154099800682)"
"(0.11867986481514091, 0.05465644011133417, 0.027077580732942443)"
"(0.11777603399132348, 0.05368535812345516, 0.029755761062165036)"
"(0.11901601360286587, 0.057057587455262626, 0.02860305924339336)"
"(0.11637945228762547, 0.058400832336457174, 0.031228105479793156)"
"(0.11817460684265098, 0.05469311191793249, 0.027864358286414065)"
"(0.11625264267654711, 0.054068548544499294, 0.027201970286350113)"
"(0.11672197804502066, 0.05425931273932519, 0.02664358092723705)"
"(0.11751219070247171, 0.05873970955678607, 0.028067791815169038)"
"(0.11556141188580368, 0.059056714090579124, 0.030810241298796608)"
"(0.118890178660331, 0.055913421486524825, 0.025966510823581486)"
"(0.11691406726389977, 0.05611190258344585, 0.027061333112286957)"
"(0.11788318879413401, 0.05748721097888783, 0.02796515714020934)"
"(0.11550201266988733, 0.05567875236805711, 0.026454500847338927)"
"(0.11910468894391033, 0.05968938321355162, 0.024014414660173497)"
"(0.11740111354278432, 0.05887717325732528, 0.025001609996450132)"
"(0.11584531181559286, 0.05987735887511743, 0.02684632012504735)"
"(0.1177535974754588, 0.05837996766909627, 0.025420735620369672)"
"(0.11782018381309173, 0.056035764449564235, 0.027394956914659995)"
"(0.11783636070961148, 0.05713444728306975, 0.02507334101741144)"
