"(0.14832438288857447, 0.06964540698105556, 0.0480910642802366)"
"(0.1354385887412478, 0.07403636849039177, 0.03371611870082379)"
"(0.13928717620748138, 0.06862961120031978, 0.037843558244619636)"
"(0.12855361496993792, 0.0700702924626661, 0.038363407056109286)"
"(0.12756617554823388, 0.06821746278736246, 0.0328057828217512)"
"(0.13049947257265088, 0.06983493645100297, 0.030742325063060523)"
"(0.1324641338733356, 0.06618029960759594, 0.0398335521001718)"
"(0.1290467625246694, 0.06871801599708996, 0.032106589401770906)"
"(0.12895774806059435, 0.0641578472323381, 0.028051114377984777)"
"(0.1276020327276514, 0.0680127411426176, 0.029007174631685485)"
"(0.1310594303294922, 0.06974722422799823, 0.025081489279231754)"
"(0.13130468069174894, 0.06793382772990372, 0.024203861870335824)"
"(0.12865315469097333, 0.0655793758327738, 0.02425793074519897)"
"(0.1283911466489917, 0.060932021921455456, 0.021388792765594557)"
"(0.12868035830666485, 0.06098900093835327, 0.01962438342103269)"
"(0.1299005677065892, 0.06315637909983197, 0.023974240860826102)"
"(0.13131456994150287, 0.06188632241992891, 0.020409931382525247)"
"(0.1291059622669789, 0.062030377858785506, 0.01850122680341592)"
"(0.12997095648370233, 0.06398440677264808, 0.018573696764584747)"
"(0.12710810029575004, 0.061634972944018956, 0.01854891072913888)"
"(0.13054350595095238, 0.059702333791959966, 0.018593720911402482)"
"(0.1271796769029483, 0.06111626020295226, 0.019549233533809274)"
"(0.12832898454341848, 0.06168163087490976, 0.01701472889217548)"
"(0.12835060654335173, 0.05854017114266208, 0.017828318456257694)"
"(0.12908983602590143, 0.05958961670981516, 0.017807324740325564)"
"(0.12616322474079425, 0.05653814834022632, 0.01785172397455899)"
"(0.1279982102497037, 0.055964800573763934, 0.017212170101847734)"
"(0.12555567854617475, 0.05495329987162986, 0.019321679876814594)"
"(0.1255529217103074, 0.05636408345897362, 0.018471885709668276)"
"(0.12932415037151587, 0.05735582910869416, 0.019630568401949496)"
