"(0.14207636474715835, 0.07134113679892179, 0.04508690853622975)"
"(0.13453121835356432, 0.07126898170538623, 0.04597929563120305)"
"(0.13968729729868137, 0.0722360965641521, 0.04020420716158114)"
"(0.13521795128896483, 0.06648376414085941, 0.03342594579448924)"
"(0.13631568745533587, 0.0628959475800235, 0.03151682011871017)"
"(0.13018088054773105, 0.06731737902272289, 0.03744143932070001)"
"(0.13535246618891397, 0.06949942039910965, 0.0348235954809119)"
"(0.13576338736560284, 0.06397433999624481, 0.03172412438020838)"
"(0.1344194121070061, 0.07057423197328608, 0.03199233072338393)"
"(0.1315447786144563, 0.06612918693661776, 0.029442663794654073)"
"(0.13064997115784935, 0.06562393031754327, 0.02914338757332298)"
"(0.12788625868111775, 0.06631084625374206, 0.025704893318007817)"
"(0.1273089248798962, 0.06938010578316026, 0.02583273339867592)"
"(0.1287059928583738, 0.06451447497461195, 0.02552205567720957)"
"(0.13103353121027028, 0.06210665472364381, 0.022744268042568003)"
"(0.12924414940144635, 0.06204766355931788, 0.022300157688654145)"
"(0.12939721029936047, 0.06522643557917472, 0.026039613198058215)"
"(0.12900468673953727, 0.05909910959203989, 0.022936081099127474)"
"(0.126415881545539, 0.06291061050790159, 0.022524150563462172)"
"(0.127251860879999, 0.06170187744312716, 0.021234670045413077)"
"(0.13004182707991058, 0.06370364695579774, 0.020757824605877974)"
"(0.13143636965950609, 0.06456357664294482, 0.020000625793387006)"
"(0.13000283540538804, 0.06104649676794216, 0.019058741414989346)"
"(0.1278002770413426, 0.060722440614686644, 0.019679475946701133)"
"(0.13190651817318286, 0.06470910194899625, 0.022172133180002856)"
"(0.13065584584369788, 0.06391577027560706, 0.016786114027479926)"
"(0.12962876652394478, 0.06019643974911669, 0.019267916510043323)"
"(0.12671097839487483, 0.06445808763788373, 0.022271644859507795)"
"(0.12752498488707276, 0.06494627602663386, 0.020043328091364672)"
"(0.12675428742232908, 0.06731852158869296, 0.02141865151780075)"
