"(0.12214888741778268, 0.10750362220872701, 0.03927820785818803)"
"(0.1272542319411179, 0.1113462182420939, 0.04164499679516302)"
"(0.1252354351527465, 0.10784836815272501, 0.036327155164431316)"
"(0.13112670874830912, 0.09747566428233476, 0.029785628478274154)"
"(0.12340276881820464, 0.09329333118641443, 0.030318696127377916)"
"(0.1212205623489026, 0.08949806754382954, 0.029297320714301897)"
"(0.11458520733984769, 0.09682784157168245, 0.027621589889648024)"
"(0.11517726807435974, 0.09066058729638389, 0.024543778687526357)"
"(0.11450068964530655, 0.09173486623589051, 0.02408786394280105)"
"(0.11674543709898424, 0.08373244123774858, 0.023867083235816246)"
"(0.11379651922131089, 0.0926911295256512, 0.02852272673611296)"
"(0.11565562115462526, 0.08935549419141191, 0.022032693046208442)"
"(0.11492715575135444, 0.09399273147628918, 0.022830119405500594)"
"(0.11389656453445786, 0.08847805075780998, 0.020512616835683364)"
"(0.1136393993632082, 0.09052590976291612, 0.02206163581917026)"
"(0.11121748598082193, 0.09146939322661711, 0.02250980722359818)"
"(0.10832409531024459, 0.0885692725877154, 0.020521242880646606)"
"(0.11087758871906553, 0.08848004933406119, 0.020359412227594298)"
"(0.10900355760594321, 0.08565743899451264, 0.018376760344521608)"
"(0.10952908007510415, 0.08900192787992345, 0.01745215695992447)"
"(0.11174676693668881, 0.08176769651030863, 0.017312085291458786)"
"(0.11278995388461915, 0.08620433498027488, 0.01833358840763103)"
"(0.1090420620658828, 0.09210962481982934, 0.02086985997832526)"
"(0.1090251904270699, 0.08705028731891871, 0.02108898532224048)"
"(0.1081039917476126, 0.08477203698200628, 0.02163981357901357)"
"(0.1110873223990493, 0.08472043470297284, 0.020364607840601817)"
"(0.11222129935481642, 0.08416521446300249, 0.017137908970762512)"
"(0.11279563755034325, 0.0871298168833593, 0.02432673618028057)"
"(0.11046468157654452, 0.08647875924441542, 0.01916874267756939)"
"(0.11146563372071833, 0.0780721550566792, 0.020035348355802125)"
