[0.08282637 0.3504192  0.0284    ]
[0.04246677 0.30865577 0.0356    ]
[0.07051255 0.2730834  0.0336    ]
[0.08774474 0.2438243  0.042     ]
[0.09338274 0.21822168 0.0392    ]
[0.14758292 0.18962802 0.0472    ]
[0.15718889 0.17454036 0.0648    ]
[0.14966813 0.15415598 0.0712    ]
[0.14458291 0.14794092 0.0636    ]
[0.13820656 0.13570638 0.0704    ]
