[0.45888793 0.41088715 0.0452    ]
[0.4467023 0.3700054 0.0012   ]
[0.53069955 0.35799146 0.0012    ]
[0.534766   0.30399403 0.0212    ]
[0.5248988  0.25879216 0.0156    ]
[0.46056616 0.23490983 0.016     ]
[0.4697478  0.20028135 0.0364    ]
[0.5845702  0.17432576 0.0236    ]
[0.42810524 0.16029516 0.0376    ]
[0.4164506  0.15784843 0.046     ]
