[0.07016413 0.3486258  0.018     ]
[0.09299885 0.28060195 0.0276    ]
[0.09389704 0.23978461 0.01      ]
[0.242448   0.22003056 0.006     ]
[0.18100485 0.19846304 0.0036    ]
[0.2261212  0.17951193 0.0016    ]
[0.22603558 0.1806742  0.0052    ]
[0.1912153  0.16640295 0.0032    ]
[0.2468321  0.16210847 0.0036    ]
[0.1649335  0.14815252 0.0016    ]
