"(1.9614444846461594, 1.5583861728152355, 1.0813413)"
"(1.6627297333228417, 1.4176291652730844, 0.9819608)"
"(1.7281678504961564, 1.3811600323201074, 1.0315901)"
"(1.7218445467125256, 1.343695173258108, 1.0194134)"
"(1.6745157914216722, 1.353843120923929, 0.99197894)"
"(1.7008237943813649, 1.3404622670450241, 0.99357027)"
"(1.6918379280211098, 1.3177246068670017, 1.0104835)"
"(1.6495815380462626, 1.3497061236646983, 1.0132778)"
"(1.6250506810258292, 1.3589314449764933, 0.98866224)"
"(1.5991265328378457, 1.334279925609989, 0.97719824)"
"(1.5697487185113719, 1.3135820547153874, 0.9830565)"
"(1.5931670575380166, 1.3165430835788061, 0.99635595)"
"(1.5966693639554568, 1.312121479036146, 0.990587)"
"(1.6048511664950438, 1.3257799374582324, 0.99556583)"
"(1.55690701827689, 1.3134995522024984, 0.9932417)"
"(1.560828676806978, 1.2706046806675384, 0.97974765)"
"(1.578852606178704, 1.268675512625921, 0.9646833)"
"(1.558797888922202, 1.2840970255463013, 0.98281544)"
"(1.5205040076336624, 1.3416965528653602, 0.978156)"
"(1.5853963511529956, 1.215016909714909, 0.99138516)"
"(1.58189195466899, 1.273444384817373, 0.99979174)"
"(1.579308753834581, 1.2944936444037585, 1.008754)"
"(1.5354856910504138, 1.275580216597926, 0.9866374)"
"(1.5699812842960013, 1.2745789975012616, 0.9862221)"
"(1.5516410048651874, 1.271026772194594, 0.982849)"
"(1.5999669972966446, 1.2671321279112808, 1.0121826)"
"(1.5458584299016636, 1.294882021556711, 0.9911176)"
"(1.5781541925544407, 1.2755949511336317, 0.99204797)"
"(1.5815457391387664, 1.248767365083984, 0.9794302)"
"(1.5715570302207582, 1.241769883494765, 1.003021)"
